"model_id","Licenses","Size_categories","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16"
"648","0","14","0.364530261","-0.160991885","0.20182318","0.111784913","-0.113187673","-0.170635568","-0.27948356","0.071846678","0.079701771","-0.311599537","0.013948041","-0.026154369","0.251777777","0.166651835","0.096561083","0.179582366"
"649","0","14","0.365871928","-0.164489549","0.202663457","0.104606558","-0.113536004","-0.174237242","-0.276300616","0.07197902","0.075163034","-0.30589263","0.012618532","-0.018143157","0.256924303","0.158997049","0.095797131","0.18170141"
"650","0","18","0.367135099","-0.163396222","0.201158907","0.10082696","-0.117480061","-0.175010083","-0.278218004","0.073369521","0.071692718","-0.308007783","0.012709369","-0.013573751","0.259243073","0.159492052","0.100612738","0.181919404"
"651","0","18","0.359429449","-0.153948496","0.192989302","0.115425095","-0.119317672","-0.171772121","-0.266165967","0.087250647","0.079375824","-0.294029286","0.013339822","-0.018738738","0.236875011","0.168310553","0.082779751","0.158165858"
"652","0","18","0.359429449","-0.153948496","0.192989302","0.115425095","-0.119317672","-0.171772121","-0.266165967","0.087250647","0.079375824","-0.294029286","0.013339822","-0.018738738","0.236875011","0.168310553","0.082779751","0.158165858"
"653","0","58","0.368678997","-0.162602829","0.208946448","0.151123738","-0.108974593","-0.152691018","-0.282003353","0.093240398","0.046724416","-0.310948518","0.014579706","-0.049530257","0.239908807","0.176892721","0.097686787","0.158638915"
"654","0","26","0.418293295","-0.181386734","0.230675319","0.167284863","-0.131326079","-0.165010405","-0.298322806","0.099189152","0.080839511","-0.344575405","0.011789916","-0.043031771","0.243965574","0.216700812","0.110803414","0.158218041"
"655","0","53","0.385420957","-0.168828864","0.211298638","0.127100581","-0.115730596","-0.166030992","-0.279921389","0.077616865","0.069498885","-0.320345384","0.003708402","-0.027227751","0.253009094","0.166211011","0.099611146","0.172241447"
"656","2","53","0.390029892","-0.168131102","0.211121459","0.142514966","-0.121145878","-0.158623046","-0.277565316","0.080142863","0.06772576","-0.32655769","0.007863626","-0.035702417","0.261011043","0.162280601","0.103278171","0.168395026"
"657","0","31","0.42658265","-0.177947348","0.253252647","0.20683692","-0.138316204","-0.161619786","-0.335633538","0.068425715","0.10198243","-0.337771131","-0.014288894","-0.031998118","0.291987805","0.195671966","0.121334316","0.176935741"
"658","0","18","0.340855871","-0.141339545","0.180353822","0.111787045","-0.12126731","-0.167938656","-0.257127407","0.082027164","0.075738392","-0.275384607","0.00449276","-0.013419733","0.235567695","0.16128385","0.082420606","0.155502905"
"659","0","26","0.361206039","-0.161719248","0.19978084","0.138267031","-0.123034033","-0.170340167","-0.281540905","0.085861271","0.073068297","-0.307593814","0.017590809","-0.029513985","0.244419225","0.184884131","0.083533933","0.15740969"
"660","0","18","0.360007711","-0.155939955","0.192723083","0.102110002","-0.117997016","-0.163898719","-0.272146816","0.075619466","0.065607951","-0.302492865","0.010036549","-0.012666391","0.25159785","0.149367773","0.091504137","0.178613516"
"661","0","26","0.418150989","-0.180521855","0.233755561","0.175350503","-0.138655603","-0.165852267","-0.310672385","0.098522414","0.077473648","-0.352492642","0.00799145","-0.048819329","0.253003332","0.221730648","0.106760597","0.158726001"
"662","0","31","0.393292591","-0.167857013","0.236584968","0.185557526","-0.127815747","-0.149846135","-0.301926866","0.064452316","0.091600985","-0.312031082","-0.01117347","-0.032092041","0.272894597","0.179594478","0.108978679","0.165666102"
"663","0","18","0.362886554","-0.160449841","0.19250703","0.099126589","-0.115827471","-0.165669239","-0.267941281","0.075500369","0.071243372","-0.298900905","0.009805939","-0.011652304","0.253238461","0.147224357","0.091117764","0.174635857"
"664","0","18","0.360162351","-0.157776988","0.193583777","0.102675324","-0.115866669","-0.170009614","-0.268465446","0.072188645","0.067557681","-0.297508345","0.011974454","-0.017342811","0.252293186","0.148073501","0.090971146","0.181575888"
"665","0","14","0.370684484","-0.158948741","0.205775826","0.115107605","-0.115652478","-0.166520569","-0.27572339","0.077738945","0.082222494","-0.31363184","0.01082052","-0.031050557","0.251845059","0.160428463","0.09062583","0.182267634"
"666","0","14","0.372026151","-0.162446405","0.206616103","0.10792925","-0.11600081","-0.170122243","-0.272540446","0.077871287","0.077683757","-0.307924934","0.009491012","-0.023039345","0.256991585","0.152773677","0.089861879","0.184386678"
"667","0","18","0.373289322","-0.161353078","0.205111553","0.104149651","-0.119944867","-0.170895085","-0.274457835","0.079261788","0.074213441","-0.310040087","0.009581848","-0.018469939","0.259310354","0.153268681","0.094677485","0.184604673"
"668","0","31","0.426090425","-0.183309925","0.260455816","0.207341216","-0.134956924","-0.16151664","-0.331305628","0.070927358","0.098306424","-0.335742109","-0.011836468","-0.027219062","0.290161694","0.188437939","0.116057988","0.169274798"
"669","0","18","0.355104749","-0.158351871","0.196653034","0.099340243","-0.114898716","-0.165407337","-0.265398459","0.071761817","0.068828245","-0.294929195","0.006457907","-0.01603486","0.25117938","0.14857774","0.093003232","0.175413593"
"670","0","31","0.439374552","-0.187462117","0.262391533","0.209411368","-0.142397192","-0.164608994","-0.341945996","0.070133589","0.10333697","-0.350166118","-0.015578296","-0.034186759","0.301446287","0.194751844","0.117503642","0.179920349"
"671","0","31","0.439374552","-0.187462117","0.262391533","0.209411368","-0.142397192","-0.164608994","-0.341945996","0.070133589","0.10333697","-0.350166118","-0.015578296","-0.034186759","0.301446287","0.194751844","0.117503642","0.179920349"
"672","0","4","0.465567533","-0.211008108","0.260029283","0.151115241","-0.153282219","-0.205030693","-0.352261563","0.093309906","0.083545432","-0.391632348","0.009323443","-0.019859226","0.314765811","0.210328672","0.115411011","0.218415817"
"673","1","4","0.449206659","-0.208621741","0.264294378","0.163289339","-0.153789257","-0.193962801","-0.339552424","0.095592527","0.083021924","-0.388624686","0.016333898","-0.02594517","0.308440752","0.211463129","0.113573062","0.200949748"
"674","0","4","0.505677778","-0.236430561","0.299303379","0.183099244","-0.18176003","-0.221999347","-0.386885013","0.112175171","0.085118517","-0.438373912","0.020273129","-0.025388045","0.345742716","0.241071861","0.123295562","0.222536219"
"675","2","4","0.503168497","-0.226357974","0.285753243","0.180330051","-0.172089413","-0.21649814","-0.375576511","0.106138136","0.080640323","-0.427383095","0.014722407","-0.028914578","0.339665752","0.231427677","0.120455691","0.218527114"
"676","0","4","0.47031435","-0.219381855","0.274829119","0.168185719","-0.164008475","-0.203498668","-0.354753249","0.097807355","0.076190118","-0.396132634","0.018418805","-0.023550973","0.324238367","0.220188743","0.117006424","0.209131286"
"677","0","18","0.356824354","-0.158357485","0.194193258","0.099632274","-0.113498251","-0.168758791","-0.269001358","0.073762194","0.068448816","-0.301374187","0.012234296","-0.015524644","0.249638799","0.14921786","0.09700778","0.180246687"
"678","0","14","0.3630992","-0.160102594","0.202377081","0.114870425","-0.11397882","-0.164284453","-0.277846443","0.076962609","0.076173005","-0.309232615","0.010251944","-0.026320321","0.247816201","0.162299909","0.092131006","0.182642151"
"679","0","14","0.364440867","-0.163600258","0.203217357","0.10769207","-0.114327152","-0.167886127","-0.274663499","0.077094951","0.071634268","-0.303525709","0.008922436","-0.018309109","0.252962727","0.154645123","0.091367054","0.184761195"
"680","0","18","0.365704038","-0.162506931","0.201712808","0.103912472","-0.118271209","-0.168658968","-0.276580887","0.078485452","0.068163952","-0.305640861","0.009013272","-0.013739703","0.255281496","0.155140126","0.09618266","0.184979189"
"681","0","18","0.361860854","-0.159771516","0.19697545","0.095929043","-0.116289412","-0.171294613","-0.266338347","0.072227837","0.068883631","-0.295931164","0.007008579","-0.012566968","0.254453356","0.14862879","0.091038493","0.180216949"
"682","0","31","0.429831032","-0.182287105","0.262656907","0.207595582","-0.143271214","-0.167642042","-0.33457324","0.066127531","0.101031639","-0.347672508","-0.011741451","-0.03223552","0.295231991","0.192167539","0.120684601","0.173751077"
"683","0","18","0.360916567","-0.157977752","0.197674397","0.096720397","-0.117953899","-0.166132927","-0.27137901","0.073249822","0.070940963","-0.303531835","0.008952594","-0.015687985","0.252311826","0.153404122","0.097658745","0.179639348"
"684","0","26","0.417167429","-0.176074227","0.230814849","0.170204195","-0.138388","-0.159599788","-0.309476854","0.104887145","0.081186276","-0.353995281","0.00973298","-0.045729792","0.248345447","0.226326831","0.109482602","0.16310932"
"685","0","18","0.361535174","-0.157688389","0.196944437","0.099586107","-0.118262826","-0.171123601","-0.266789612","0.07556183","0.068885193","-0.299980556","0.010035872","-0.010785711","0.254288092","0.154054722","0.094738199","0.180417379"
"686","0","0","0.346464547","-0.1532303","0.192639716","0.102798234","-0.109589765","-0.155630158","-0.25490289","0.071146836","0.070650222","-0.28700254","0.001665289","-0.016565529","0.234684534","0.142721669","0.085816076","0.172825375"
"687","0","14","0.375074768","-0.161129374","0.201133919","0.105992065","-0.120480134","-0.171641672","-0.27377381","0.073035894","0.076358251","-0.309374179","0.009102887","-0.01602466","0.256758228","0.157055829","0.089871455","0.182518784"
"688","0","33","0.395642919","-0.170729429","0.225260143","0.154057319","-0.131042151","-0.149211614","-0.282208421","0.089227927","0.074810836","-0.347440564","0.007209922","-0.02983733","0.246066422","0.214352407","0.092096303","0.167730672"
"689","2","26","0.453232583","-0.196265957","0.264079623","0.164771364","-0.154870183","-0.193095947","-0.333146265","0.107749686","0.078287723","-0.387508728","0.016257835","-0.030926289","0.315559665","0.207130056","0.119042543","0.211600114"
"690","2","26","0.45806383","-0.19534506","0.264615268","0.168481539","-0.155616232","-0.196812365","-0.342014553","0.10377907","0.078369088","-0.395479053","0.015516957","-0.032903893","0.319758235","0.207592316","0.115200507","0.208851913"
"691","2","26","0.455833901","-0.193408596","0.261637039","0.167619337","-0.151458382","-0.187463511","-0.335550996","0.104506128","0.081972479","-0.393426061","0.013156851","-0.026264858","0.313414341","0.203639837","0.116995212","0.209992507"
"692","2","26","0.458437704","-0.197047786","0.268411644","0.162439947","-0.157331006","-0.192310965","-0.339049743","0.107847974","0.08131842","-0.394881513","0.010343481","-0.027057457","0.313336367","0.207592499","0.116360452","0.211471608"
"693","2","26","0.477350543","-0.222321913","0.288758026","0.183170838","-0.166228051","-0.210565183","-0.36145396","0.121308645","0.077632981","-0.423093283","0.014242396","-0.043209849","0.339007282","0.238525324","0.121633493","0.216508832"
"694","2","26","0.49431482","-0.230758544","0.300541176","0.190154042","-0.183231445","-0.219146505","-0.380068495","0.122254685","0.080345903","-0.43600569","0.015700689","-0.039761704","0.351759818","0.25189089","0.128447228","0.225753977"
"695","2","26","0.497828454","-0.2300888","0.300930736","0.192852351","-0.183774026","-0.221849355","-0.386518159","0.119366964","0.080405078","-0.44180229","0.015161868","-0.041199961","0.354813324","0.252227079","0.12565302","0.223755285"
"696","2","26","0.490075787","-0.227764395","0.289602386","0.187791217","-0.175463145","-0.205294473","-0.368470715","0.115841154","0.082905738","-0.428571254","0.011711361","-0.033810611","0.342025124","0.243238644","0.12050158","0.219932051"
"697","2","26","0.498100362","-0.231327146","0.303691737","0.188458466","-0.185021134","-0.218575609","-0.384361934","0.122326167","0.082550047","-0.441367716","0.01139934","-0.036948008","0.350142875","0.252227212","0.126496616","0.225660518"
"698","1","36","0.376608769","-0.167200102","0.207939454","0.128847261","-0.120340028","-0.157897794","-0.270418857","0.08743016","0.071539185","-0.321596624","0.010669422","-0.025401082","0.26044839","0.16017581","0.098636351","0.178743395"
"699","1","37","0.412553646","-0.181607842","0.235848458","0.146982073","-0.133506145","-0.168950056","-0.298804421","0.09786627","0.077100636","-0.352015955","0.005907618","-0.029276601","0.279046386","0.178303868","0.096064187","0.190630229"
"700","1","4","0.543303172","-0.245632918","0.317581794","0.197353777","-0.183345393","-0.228426816","-0.407792509","0.127446188","0.094601337","-0.456504795","0.012320249","-0.031358683","0.36738552","0.25871827","0.137571817","0.233785248"
"701","1","37","0.474531238","-0.216847694","0.279739003","0.169591152","-0.162046202","-0.197274372","-0.348519474","0.118107857","0.079843975","-0.405134265","0.012143555","-0.026735811","0.323555644","0.218863932","0.113510122","0.212680159"
"702","1","61","0.39126719","-0.182147806","0.223433997","0.14701336","-0.13113216","-0.163074049","-0.28723747","0.095284175","0.075223278","-0.345278874","0.006517312","-0.031709487","0.262405166","0.18687005","0.112179126","0.162987208"
"703","2","60","0.439348272","-0.199343587","0.25187023","0.171535104","-0.15430942","-0.188037588","-0.33528423","0.103628277","0.071717772","-0.386772508","0.004552352","-0.027510879","0.295084217","0.201266558","0.119573963","0.200925648"
"704","0","18","0.357480437","-0.157175548","0.197210959","0.10092736","-0.112522152","-0.171250849","-0.266955342","0.076369727","0.071009527","-0.296156959","0.01012194","-0.017054972","0.250192413","0.151036646","0.093640601","0.175597759"
"705","0","18","0.382729362","-0.170196311","0.215129438","0.11271942","-0.118268897","-0.167964701","-0.286453495","0.076304686","0.062934579","-0.326900608","0.020510345","-0.023264382","0.261934631","0.166815853","0.101201067","0.1759926"
"706","0","26","0.415459767","-0.190344757","0.236432296","0.161032005","-0.132934313","-0.171155471","-0.301431088","0.094658541","0.068767867","-0.364676515","0.006955435","-0.040090328","0.285913795","0.209117496","0.106445277","0.175914767"
